"Index","England_n_Wales","England","East of England","West Midlands","South West","North West","Yorkshire and The Humber","South East","London","North East","Wales","East Midlands"
Jan 1996,1.01071642524393,1.01159060040661,1.01004367421316,0.996575625572762,1.00959581965897,0.992078971527678,0.98908630265273,1.01343353950542,1.04689630539627,0.99005142728021,0.990239844862171,0.996259367999994
Feb 1996,1.01889170875085,1.01979789499827,1.01144268550279,1.00463070646265,1.01588751419578,1.01001475733756,0.995998069034891,1.02061943991392,1.05269227926834,0.982723445423049,0.991564535376052,0.991577041461192
Mar 1996,1.02296936877923,1.02348751790856,1.01850086649402,0.999153421587654,1.01393282819625,1.00385833597733,0.998257525143591,1.02757837348185,1.05258197764352,0.989512451929376,0.989946992425925,1.00412328948974
Apr 1996,1.0208316571802,1.02110244336322,1.01818950278935,1.00622312087374,1.01917679161934,0.992512396988836,0.999132666729056,1.02539269864145,1.06623941676556,0.996787478773544,0.998275922197807,0.997381004747727
May 1996,1.02741917992161,1.02839986523319,1.0243179903603,1.00739654282328,1.02691470926262,0.999110426005514,0.995437040374902,1.03038251564447,1.06320839031224,0.998782571149265,0.997437584301935,1.00329863574913
Jun 1996,1.03663789429717,1.03760933345714,1.03618489557878,1.01430517925604,1.03449455134284,1.01226305401693,1.00375548030852,1.03939926058238,1.07917260171198,1.01678499507206,1.00510017553487,1.01117716434391
Jul 1996,1.02947543433658,1.03004712044355,1.03291826530305,1.00795187161746,1.03187730901506,0.99474204684312,0.994431585522717,1.04275377638955,1.07695422030919,0.992992090737586,1.00783636800128,1.00306034139548
Aug 1996,1.03544700749906,1.0359130834204,1.04132926417474,1.01146516954945,1.0374081499446,0.998768648132119,0.991726361501346,1.04745078308401,1.08827080453004,0.996320309381263,1.00911550670878,1.01592315644416
Sep 1996,1.04513737517351,1.04598934806288,1.0454223857836,1.02488420351835,1.04551705001993,1.00638056213127,1.00286128004973,1.05949015922766,1.09990430080269,1.0006545897357,1.0131282007283,1.0204254901724
Oct 1996,1.04892350234319,1.04954534310959,1.04761577291008,1.02595929658294,1.04948877205936,1.00973137673675,1.00828517363575,1.06611687658358,1.1013544475166,1.00835908349553,1.01686142747472,1.02057270775818
Nov 1996,1.05721439639903,1.05824019923629,1.06610302892017,1.03330988113361,1.05678709561463,1.01009460340287,1.00519711275144,1.07311399794552,1.11728690354404,1.00734056357674,1.01714641971411,1.02309021835197
Dec 1996,1.06376897010844,1.06534411644758,1.07310066103832,1.03662620955646,1.06653677596331,1.01995632723872,1.01924697407296,1.08533149285001,1.12742556239787,1.01061724562586,1.01926280795128,1.03302295779823
Jan 1997,1.062868740305,1.06426778920493,1.07457913044668,1.03954441863687,1.06814184479356,1.00797988363846,1.00154149967931,1.09318011705867,1.13637961485477,1.00014404143405,1.02170649899136,1.03049836293571
Feb 1997,1.07183561314655,1.07309236714355,1.07642125591778,1.03968836122498,1.08063588688183,1.0213436508043,1.01110285498958,1.10170041096412,1.14840047523457,1.00526250441348,1.02555442810584,1.03729131568445
Mar 1997,1.08474057590297,1.08616708924717,1.09248003986632,1.05570869371236,1.08658918457075,1.02755516445214,1.02202210907402,1.1158429109778,1.16700199039318,1.02013474668455,1.03267469003085,1.05091617493659
Apr 1997,1.08686933876867,1.08834665545496,1.10069105413323,1.05559520746303,1.09323058591144,1.03034282917815,1.01832124397551,1.12498752091422,1.17868039538056,1.01822414852227,1.0370019919129,1.05182496178915
May 1997,1.09848896174264,1.10052213258926,1.11139322456409,1.06654713840961,1.10579075426224,1.03339616809285,1.02068619315086,1.14062349917252,1.20122742137065,1.02477951856423,1.04157557362467,1.06138354067587
Jun 1997,1.11044753601945,1.11223531087628,1.12731224430482,1.07734863063365,1.11837814632998,1.04084670670011,1.02406287983019,1.15612889485269,1.21918974038468,1.02639939440787,1.0585544124854,1.0734155342178
Jul 1997,1.11175271892763,1.11394358270298,1.13431930061255,1.07596663467698,1.12459864898584,1.03482095576345,1.02348493299615,1.16889950740344,1.23603086130666,1.02505086300229,1.0498250500278,1.06719704864322
Aug 1997,1.1241057610807,1.12661181673819,1.14794182255633,1.08846556785108,1.13847660479051,1.04049000662546,1.02615346607217,1.18840927892368,1.24481706843147,1.03566477979341,1.05542040217632,1.07897460562513
Sep 1997,1.13387144057965,1.13611667547306,1.15726422909033,1.09688957875656,1.14459962469696,1.05005438669166,1.03676504982345,1.19897354710269,1.26518244418043,1.03950086410476,1.0702494226091,1.08746141962378
Oct 1997,1.14251366107333,1.14503095748568,1.16824634889378,1.10032581943779,1.15392727414846,1.04945540501428,1.04618533214334,1.2146066779194,1.27459721527364,1.04482993607869,1.07217840239736,1.08694599257298
Nov 1997,1.15060214146226,1.15362606595393,1.17661368494481,1.10805767937622,1.16494496359026,1.05611890376241,1.05177907988767,1.22247894164536,1.28485417187962,1.04760138132856,1.06780555451709,1.10062116464492
Dec 1997,1.16140287348522,1.16419161842848,1.19090210715424,1.11402244685224,1.17278753370604,1.06234166587445,1.05483399194967,1.23684290370517,1.30822512152615,1.05387894280744,1.08272021289695,1.10150636062404
Jan 1998,1.16090134523712,1.16403488672107,1.19343596497295,1.11119552030295,1.17617178268673,1.06751292320097,1.04324246405912,1.24119646027756,1.30535880319839,1.05092824390166,1.07933479815231,1.10139300656395
Feb 1998,1.17120156339371,1.17467857404733,1.20366375244998,1.12424463405196,1.18564903399967,1.07383814165522,1.05551805830608,1.25124994908705,1.31418277714618,1.06330352926809,1.07986628376552,1.10881217052888
Mar 1998,1.17885393807824,1.18190135259959,1.20574034901602,1.12430301086731,1.19512038313883,1.07605282835592,1.06245097756257,1.26068216334924,1.33653004470073,1.05935113754548,1.09380145938235,1.11366598036918
Apr 1998,1.18699992633127,1.19064027983845,1.2197931672153,1.13026596864921,1.20575720513399,1.07964445163951,1.06115212748287,1.27543737018822,1.34639148010054,1.0617382813602,1.0947424058704,1.12411177931542
May 1998,1.19667566498296,1.20017026576254,1.23062796491936,1.13880719390354,1.21340676283005,1.07905474180033,1.06809410407239,1.28954879515348,1.3676093454496,1.06588213376359,1.10327929516305,1.13070053501654
Jun 1998,1.20654274683292,1.21039428843639,1.24590442586824,1.14861808248483,1.22643586521681,1.09467885711617,1.07267098279901,1.30090092436319,1.38104643102185,1.07169461290942,1.10765199048961,1.13239324775615
Jul 1998,1.21140087141585,1.21515905409554,1.25178797555679,1.1533706009608,1.23253967023062,1.08861781076007,1.07527393212864,1.30854349932234,1.38933864358515,1.06868651495087,1.11139482959577,1.14160624040167
Aug 1998,1.21950994229063,1.22381091572579,1.26146890315355,1.1613369988817,1.24582078349909,1.09000786311218,1.076062710831,1.31985683798996,1.40627603188178,1.0702785901822,1.11016949541199,1.14535868447728
Sep 1998,1.22630047555456,1.23051197760287,1.27079197116493,1.16305993101454,1.25076712323364,1.09699909633228,1.08823472981064,1.32638722578112,1.41018944203097,1.07896289429927,1.11653186021036,1.1552124227305
Oct 1998,1.23305067885981,1.23699386141625,1.2737973152605,1.17230723122674,1.25751887638642,1.10580163866898,1.08319961672563,1.33045188246553,1.41775706856853,1.09257070858763,1.12752323179848,1.15891693147544
Nov 1998,1.23927669241323,1.24327974094075,1.27959423818824,1.17287308939424,1.26120300689137,1.10814567951257,1.08909807464859,1.34280269136473,1.41671672286217,1.09176053897665,1.13216580500453,1.16566499830193
Dec 1998,1.2492328513063,1.25331131058986,1.29541433906852,1.18370351293884,1.27268375669667,1.11279031789052,1.09354490648056,1.35157130813353,1.43268098871214,1.09927944434753,1.13719928069617,1.17260576169776
Jan 1999,1.24523310698755,1.24942284050355,1.29141183768745,1.17883998451848,1.27261313237799,1.11423503837272,1.08614507415021,1.34381156666062,1.427186637101,1.0917236395182,1.13551051878871,1.16710475172385
Feb 1999,1.25310431192697,1.25746361001656,1.29160624433865,1.19399385016304,1.27521924704226,1.12230989089856,1.09068198624541,1.35468385181521,1.44033259919766,1.08662083416765,1.13441138384748,1.17484903251848
Mar 1999,1.2622732434875,1.26690488699368,1.3058506532292,1.19482597133945,1.28753329062129,1.12420486841089,1.10118679249637,1.36380057921445,1.45581583012689,1.09638825795008,1.13810160088625,1.18574336001992
Apr 1999,1.27387084355262,1.2784954394066,1.31661387017683,1.20545548444015,1.30163740715987,1.13389992338966,1.1064629035989,1.3798549460191,1.46944445140599,1.10826471698351,1.15363231281452,1.19275953116
May 1999,1.28519110475734,1.28993366688974,1.33141885638932,1.21330519974555,1.31666846732271,1.14335351740839,1.1099388463999,1.39589052195187,1.49462106471221,1.10987436282393,1.1585513746653,1.20450745986018
Jun 1999,1.29884264328621,1.30431495039339,1.34844827768388,1.22394839710406,1.33321954567899,1.1466207314504,1.11720429698311,1.41593036607628,1.52626930767151,1.11364267082489,1.15834604342839,1.21162154417414
Jul 1999,1.3089490866524,1.31441808165776,1.36063634603125,1.23353017464363,1.34838352177781,1.15089363234028,1.1159028401852,1.43497118345025,1.54544345331201,1.11750511239855,1.16663784125984,1.2185907923107
Aug 1999,1.32726171777854,1.33261674775692,1.37885718071705,1.24835855266125,1.36887491927641,1.16627713459237,1.13179378661987,1.4595396415422,1.57671685314844,1.12408071071488,1.18649199194469,1.22859348263687
Sep 1999,1.34053031772772,1.34673662086194,1.40282566076312,1.25173341612915,1.39150877415443,1.16866490584093,1.13543011592808,1.4823257772568,1.60250813123228,1.13318601615412,1.1863514352169,1.24148752202882
Oct 1999,1.35634910838895,1.36271547291008,1.42168194536627,1.27030102786439,1.41360865565552,1.1772473195906,1.14685904589318,1.50795552989354,1.6333562020865,1.13020320837007,1.20078475250201,1.24585750699688
Nov 1999,1.3726501188068,1.37938031294338,1.44018809535464,1.28097246036229,1.43469316706688,1.18184277883894,1.14745859855074,1.53465615028211,1.66648777671633,1.14147445807236,1.20780063426576,1.2638088852369
Dec 1999,1.39264057971329,1.39992154072554,1.46650792087366,1.29653292760928,1.45333051481567,1.19869621747701,1.16506617500016,1.56404530721555,1.69340436380587,1.15045490818239,1.21939571586897,1.27953080943623
Jan 2000,1.39960544101939,1.40665069140299,1.48380286255987,1.30112857039435,1.46055822696912,1.19649550654154,1.15770509606955,1.57431564540767,1.7072484300363,1.15337039404451,1.22630544897575,1.27512487403066
Feb 2000,1.41312724373681,1.42133367707035,1.49785797605056,1.3101184928751,1.47594701487068,1.21151349889931,1.16134219814861,1.59569425843016,1.7323688052724,1.15318024537084,1.22227683890048,1.29132344014849
Mar 2000,1.43168923063436,1.4400151094071,1.52293285617314,1.32285530098922,1.50809378231059,1.22140043578719,1.17918303802583,1.62579491105853,1.76601696412294,1.16503290763075,1.23817898980019,1.3077319373745
Apr 2000,1.45121616020471,1.4599674720914,1.54829477377171,1.33718753433004,1.53492473269104,1.22751275214991,1.18962846122339,1.65650494188679,1.80902987322194,1.16629665138309,1.25282297240876,1.31575417203735
May 2000,1.46614763316792,1.4751356914704,1.57236780082146,1.34948802524268,1.56245328118141,1.23591484939714,1.19459360940503,1.67688460351408,1.83193229023424,1.1763157055699,1.25739038479815,1.33465338787009
Jun 2000,1.4868362536235,1.49615361807932,1.59765811941021,1.37272459041551,1.58006001796201,1.24953499096959,1.20601133154388,1.7147314113756,1.86649750686901,1.17435574588489,1.27523403449958,1.35183400248708
Jul 2000,1.49599575022291,1.50602480598958,1.61838983083469,1.37800243884613,1.59433960135408,1.25345888983952,1.21575992920627,1.72312315156829,1.87352572495024,1.18231571764887,1.27593656976111,1.36047594343627
Aug 2000,1.51083934615145,1.52132985783463,1.62905412478045,1.39748132310048,1.61178685811562,1.2681504523879,1.23106207892788,1.74249937870023,1.88782792264251,1.20117525655672,1.2815611054788,1.37480753153524
