"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","CPI","TOT","IDX2015","Q","1983-Q3",0.001070451,
"SVN","CPI","TOT","IDX2015","Q","1983-Q4",0.001244533,
"SVN","CPI","TOT","IDX2015","Q","1984-Q1",0.001358492,
"SVN","CPI","TOT","IDX2015","Q","1984-Q2",0.001473818,
"SVN","CPI","TOT","IDX2015","Q","1984-Q3",0.001663477,
"SVN","CPI","TOT","IDX2015","Q","1984-Q4",0.001903146,
"SVN","CPI","TOT","IDX2015","Q","1985-Q1",0.002333021,
"SVN","CPI","TOT","IDX2015","Q","1985-Q2",0.002645931,
"SVN","CPI","TOT","IDX2015","Q","1985-Q3",0.002926866,
"SVN","CPI","TOT","IDX2015","Q","1985-Q4",0.003574275,
"SVN","CPI","TOT","IDX2015","Q","1986-Q1",0.004269234,
"SVN","CPI","TOT","IDX2015","Q","1986-Q2",0.005164238,
"SVN","CPI","TOT","IDX2015","Q","1986-Q3",0.005952388,
"SVN","CPI","TOT","IDX2015","Q","1986-Q4",0.007102091,
"SVN","CPI","TOT","IDX2015","Q","1987-Q1",0.008564978,
"SVN","CPI","TOT","IDX2015","Q","1987-Q2",0.0105359,
"SVN","CPI","TOT","IDX2015","Q","1987-Q3",0.01388253,
"SVN","CPI","TOT","IDX2015","Q","1987-Q4",0.019205,
"SVN","CPI","TOT","IDX2015","Q","1988-Q1",0.02296866,
"SVN","CPI","TOT","IDX2015","Q","1988-Q2",0.02901697,
"SVN","CPI","TOT","IDX2015","Q","1988-Q3",0.04088458,
"SVN","CPI","TOT","IDX2015","Q","1988-Q4",0.06304459,
"SVN","CPI","TOT","IDX2015","Q","1989-Q1",0.09796693,
"SVN","CPI","TOT","IDX2015","Q","1989-Q2",0.1878753,
"SVN","CPI","TOT","IDX2015","Q","1989-Q3",0.4398377,
"SVN","CPI","TOT","IDX2015","Q","1989-Q4",1.428195,
"SVN","CPI","TOT","IDX2015","Q","1990-Q1",3.124749,
"SVN","CPI","TOT","IDX2015","Q","1990-Q2",3.422848,
"SVN","CPI","TOT","IDX2015","Q","1990-Q3",3.478495,
"SVN","CPI","TOT","IDX2015","Q","1990-Q4",4.01897,
"SVN","CPI","TOT","IDX2015","Q","1991-Q1",4.714483,
"SVN","CPI","TOT","IDX2015","Q","1991-Q2",5.788939,
"SVN","CPI","TOT","IDX2015","Q","1991-Q3",7.490664,
"SVN","CPI","TOT","IDX2015","Q","1991-Q4",12.17933,
"SVN","CPI","TOT","IDX2015","Q","1992-Q1",18.41384,
"SVN","CPI","TOT","IDX2015","Q","1992-Q2",23.25096,
"SVN","CPI","TOT","IDX2015","Q","1992-Q3",24.86333,
"SVN","CPI","TOT","IDX2015","Q","1992-Q4",26.98948,
"SVN","CPI","TOT","IDX2015","Q","1993-Q1",28.96805,
"SVN","CPI","TOT","IDX2015","Q","1993-Q2",30.14317,
"SVN","CPI","TOT","IDX2015","Q","1993-Q3",31.0532,
"SVN","CPI","TOT","IDX2015","Q","1993-Q4",33.05637,
"SVN","CPI","TOT","IDX2015","Q","1994-Q1",34.78625,
"SVN","CPI","TOT","IDX2015","Q","1994-Q2",36.5626,
"SVN","CPI","TOT","IDX2015","Q","1994-Q3",37.98094,
"SVN","CPI","TOT","IDX2015","Q","1994-Q4",39.75728,
"SVN","CPI","TOT","IDX2015","Q","1995-Q1",41.43524,
"SVN","CPI","TOT","IDX2015","Q","1995-Q2",41.98181,
"SVN","CPI","TOT","IDX2015","Q","1995-Q3",42.36714,
"SVN","CPI","TOT","IDX2015","Q","1995-Q4",43.37555,
"SVN","CPI","TOT","IDX2015","Q","1996-Q1",45.05625,
"SVN","CPI","TOT","IDX2015","Q","1996-Q2",46.57297,
"SVN","CPI","TOT","IDX2015","Q","1996-Q3",46.73694,
"SVN","CPI","TOT","IDX2015","Q","1996-Q4",47.48027,
"SVN","CPI","TOT","IDX2015","Q","1997-Q1",48.74011,
"SVN","CPI","TOT","IDX2015","Q","1997-Q2",50.11746,
"SVN","CPI","TOT","IDX2015","Q","1997-Q3",50.84166,
"SVN","CPI","TOT","IDX2015","Q","1997-Q4",51.68337,
"SVN","CPI","TOT","IDX2015","Q","1998-Q1",53.18916,
"SVN","CPI","TOT","IDX2015","Q","1998-Q2",54.40527,
"SVN","CPI","TOT","IDX2015","Q","1998-Q3",54.60477,
"SVN","CPI","TOT","IDX2015","Q","1998-Q4",55.07482,
"SVN","CPI","TOT","IDX2015","Q","1999-Q1",56.14882,
"SVN","CPI","TOT","IDX2015","Q","1999-Q2",56.78284,
"SVN","CPI","TOT","IDX2015","Q","1999-Q3",58.31323,
"SVN","CPI","TOT","IDX2015","Q","1999-Q4",59.40363,
"SVN","CPI","TOT","IDX2015","Q","2000-Q1",60.87333,
"SVN","CPI","TOT","IDX2015","Q","2000-Q2",62.08667,
"SVN","CPI","TOT","IDX2015","Q","2000-Q3",63.36666,
"SVN","CPI","TOT","IDX2015","Q","2000-Q4",64.87666,
"SVN","CPI","TOT","IDX2015","Q","2001-Q1",66.11667,
"SVN","CPI","TOT","IDX2015","Q","2001-Q2",67.89,
"SVN","CPI","TOT","IDX2015","Q","2001-Q3",68.66,
"SVN","CPI","TOT","IDX2015","Q","2001-Q4",69.58667,
"SVN","CPI","TOT","IDX2015","Q","2002-Q1",71.44,
"SVN","CPI","TOT","IDX2015","Q","2002-Q2",73.05,
"SVN","CPI","TOT","IDX2015","Q","2002-Q3",73.62666,
"SVN","CPI","TOT","IDX2015","Q","2002-Q4",74.50333,
"SVN","CPI","TOT","IDX2015","Q","2003-Q1",75.95333,
"SVN","CPI","TOT","IDX2015","Q","2003-Q2",77.13333,
"SVN","CPI","TOT","IDX2015","Q","2003-Q3",77.64667,
"SVN","CPI","TOT","IDX2015","Q","2003-Q4",78.11,
"SVN","CPI","TOT","IDX2015","Q","2004-Q1",78.76,
"SVN","CPI","TOT","IDX2015","Q","2004-Q2",80.02,
"SVN","CPI","TOT","IDX2015","Q","2004-Q3",80.43,
"SVN","CPI","TOT","IDX2015","Q","2004-Q4",80.73,
"SVN","CPI","TOT","IDX2015","Q","2005-Q1",80.82667,
"SVN","CPI","TOT","IDX2015","Q","2005-Q2",81.80666,
"SVN","CPI","TOT","IDX2015","Q","2005-Q3",82.43333,
"SVN","CPI","TOT","IDX2015","Q","2005-Q4",82.71667,
"SVN","CPI","TOT","IDX2015","Q","2006-Q1",82.56,
"SVN","CPI","TOT","IDX2015","Q","2006-Q2",84.19666,
"SVN","CPI","TOT","IDX2015","Q","2006-Q3",84.54667,
"SVN","CPI","TOT","IDX2015","Q","2006-Q4",84.53667,
"SVN","CPI","TOT","IDX2015","Q","2007-Q1",84.54333,
"SVN","CPI","TOT","IDX2015","Q","2007-Q2",86.78333,
"SVN","CPI","TOT","IDX2015","Q","2007-Q3",87.63333,
"SVN","CPI","TOT","IDX2015","Q","2007-Q4",89.16333,
"SVN","CPI","TOT","IDX2015","Q","2008-Q1",90.11,
"SVN","CPI","TOT","IDX2015","Q","2008-Q2",92.52,
"SVN","CPI","TOT","IDX2015","Q","2008-Q3",93,
"SVN","CPI","TOT","IDX2015","Q","2008-Q4",92.15334,
"SVN","CPI","TOT","IDX2015","Q","2009-Q1",91.74,
"SVN","CPI","TOT","IDX2015","Q","2009-Q2",93.16666,
"SVN","CPI","TOT","IDX2015","Q","2009-Q3",92.77666,
"SVN","CPI","TOT","IDX2015","Q","2009-Q4",93.18667,
"SVN","CPI","TOT","IDX2015","Q","2010-Q1",93.00667,
"SVN","CPI","TOT","IDX2015","Q","2010-Q2",95.07333,
"SVN","CPI","TOT","IDX2015","Q","2010-Q3",94.71333,
"SVN","CPI","TOT","IDX2015","Q","2010-Q4",94.75667,
"SVN","CPI","TOT","IDX2015","Q","2011-Q1",94.60333,
"SVN","CPI","TOT","IDX2015","Q","2011-Q2",96.72,
"SVN","CPI","TOT","IDX2015","Q","2011-Q3",95.94,
"SVN","CPI","TOT","IDX2015","Q","2011-Q4",97.09333,
"SVN","CPI","TOT","IDX2015","Q","2012-Q1",96.98,
"SVN","CPI","TOT","IDX2015","Q","2012-Q2",99.08667,
"SVN","CPI","TOT","IDX2015","Q","2012-Q3",98.67333,
"SVN","CPI","TOT","IDX2015","Q","2012-Q4",99.6,
"SVN","CPI","TOT","IDX2015","Q","2013-Q1",99.25667,
"SVN","CPI","TOT","IDX2015","Q","2013-Q2",100.62,
"SVN","CPI","TOT","IDX2015","Q","2013-Q3",100.75,
"SVN","CPI","TOT","IDX2015","Q","2013-Q4",100.69,
"SVN","CPI","TOT","IDX2015","Q","2014-Q1",99.76334,
"SVN","CPI","TOT","IDX2015","Q","2014-Q2",101.2567,
"SVN","CPI","TOT","IDX2015","Q","2014-Q3",100.5033,
"SVN","CPI","TOT","IDX2015","Q","2014-Q4",100.5933,
"SVN","CPI","TOT","IDX2015","Q","2015-Q1",99.36667,
"SVN","CPI","TOT","IDX2015","Q","2015-Q2",100.5933,
"SVN","CPI","TOT","IDX2015","Q","2015-Q3",100.0433,
"SVN","CPI","TOT","IDX2015","Q","2015-Q4",100,
"SVN","CPI","TOT","IDX2015","Q","2016-Q1",98.65,
"SVN","CPI","TOT","IDX2015","Q","2016-Q2",100.35,
"SVN","CPI","TOT","IDX2015","Q","2016-Q3",100.2,
"SVN","CPI","TOT","IDX2015","Q","2016-Q4",100.5833,
"SVN","CPI","TOT","IDX2015","Q","2017-Q1",100.43,
"SVN","CPI","TOT","IDX2015","Q","2017-Q2",101.7533,
"SVN","CPI","TOT","IDX2015","Q","2017-Q3",101.3967,
"SVN","CPI","TOT","IDX2015","Q","2017-Q4",101.9167,
"SVN","CPI","TOT","IDX2015","Q","2018-Q1",101.7367,
"SVN","CPI","TOT","IDX2015","Q","2018-Q2",103.6667,
"SVN","CPI","TOT","IDX2015","Q","2018-Q3",103.3167,
"ZAF","CPI","TOT","IDX2015","Q","1973-Q1",2.131162,
"ZAF","CPI","TOT","IDX2015","Q","1973-Q2",2.207823,
"ZAF","CPI","TOT","IDX2015","Q","1973-Q3",2.253819,
"ZAF","CPI","TOT","IDX2015","Q","1973-Q4",2.299815,
"ZAF","CPI","TOT","IDX2015","Q","1974-Q1",2.361144,
"ZAF","CPI","TOT","IDX2015","Q","1974-Q2",2.437804,
"ZAF","CPI","TOT","IDX2015","Q","1974-Q3",2.529797,
"ZAF","CPI","TOT","IDX2015","Q","1974-Q4",2.606457,
"ZAF","CPI","TOT","IDX2015","Q","1975-Q1",2.69845,
"ZAF","CPI","TOT","IDX2015","Q","1975-Q2",2.77511,
"ZAF","CPI","TOT","IDX2015","Q","1975-Q3",2.867103,
"ZAF","CPI","TOT","IDX2015","Q","1975-Q4",2.928432,
"ZAF","CPI","TOT","IDX2015","Q","1976-Q1",2.98976,
"ZAF","CPI","TOT","IDX2015","Q","1976-Q2",3.097085,
"ZAF","CPI","TOT","IDX2015","Q","1976-Q3",3.189077,
"ZAF","CPI","TOT","IDX2015","Q","1976-Q4",3.235073,
"ZAF","CPI","TOT","IDX2015","Q","1977-Q1",3.327066,
"ZAF","CPI","TOT","IDX2015","Q","1977-Q2",3.449723,
"ZAF","CPI","TOT","IDX2015","Q","1977-Q3",3.526383,
"ZAF","CPI","TOT","IDX2015","Q","1977-Q4",3.603044,
"ZAF","CPI","TOT","IDX2015","Q","1978-Q1",3.679704,
"ZAF","CPI","TOT","IDX2015","Q","1978-Q2",3.771697,
"ZAF","CPI","TOT","IDX2015","Q","1978-Q3",3.955682,
"ZAF","CPI","TOT","IDX2015","Q","1978-Q4",4.047675,
"ZAF","CPI","TOT","IDX2015","Q","1979-Q1",4.139668,
"ZAF","CPI","TOT","IDX2015","Q","1979-Q2",4.246992,
"ZAF","CPI","TOT","IDX2015","Q","1979-Q3",4.507638,
"ZAF","CPI","TOT","IDX2015","Q","1979-Q4",4.614963,
"ZAF","CPI","TOT","IDX2015","Q","1980-Q1",4.691623,
"ZAF","CPI","TOT","IDX2015","Q","1980-Q2",4.844944,
"ZAF","CPI","TOT","IDX2015","Q","1980-Q3",5.059594,
"ZAF","CPI","TOT","IDX2015","Q","1980-Q4",5.304907,
"ZAF","CPI","TOT","IDX2015","Q","1981-Q1",5.442896,
"ZAF","CPI","TOT","IDX2015","Q","1981-Q2",5.565553,
"ZAF","CPI","TOT","IDX2015","Q","1981-Q3",5.856863,
"ZAF","CPI","TOT","IDX2015","Q","1981-Q4",6.071512,
"ZAF","CPI","TOT","IDX2015","Q","1982-Q1",6.224833,
"ZAF","CPI","TOT","IDX2015","Q","1982-Q2",6.485479,
"ZAF","CPI","TOT","IDX2015","Q","1982-Q3",6.669464,
"ZAF","CPI","TOT","IDX2015","Q","1982-Q4",6.914778,
"ZAF","CPI","TOT","IDX2015","Q","1983-Q1",7.098763,
"ZAF","CPI","TOT","IDX2015","Q","1983-Q2",7.29808,
"ZAF","CPI","TOT","IDX2015","Q","1983-Q3",7.482066,
"ZAF","CPI","TOT","IDX2015","Q","1983-Q4",7.650719,
"ZAF","CPI","TOT","IDX2015","Q","1984-Q1",7.819372,
"ZAF","CPI","TOT","IDX2015","Q","1984-Q2",8.126014,
"ZAF","CPI","TOT","IDX2015","Q","1984-Q3",8.355995,
"ZAF","CPI","TOT","IDX2015","Q","1984-Q4",8.631973,
"ZAF","CPI","TOT","IDX2015","Q","1985-Q1",8.999944,
"ZAF","CPI","TOT","IDX2015","Q","1985-Q2",9.444574,
"ZAF","CPI","TOT","IDX2015","Q","1985-Q3",9.720552,
"ZAF","CPI","TOT","IDX2015","Q","1985-Q4",10.13452,
"ZAF","CPI","TOT","IDX2015","Q","1986-Q1",10.73247,
"ZAF","CPI","TOT","IDX2015","Q","1986-Q2",11.08511,
"ZAF","CPI","TOT","IDX2015","Q","1986-Q3",11.57574,
"ZAF","CPI","TOT","IDX2015","Q","1986-Q4",12.05103,
"ZAF","CPI","TOT","IDX2015","Q","1987-Q1",12.51099,
"ZAF","CPI","TOT","IDX2015","Q","1987-Q2",12.98629,
"ZAF","CPI","TOT","IDX2015","Q","1987-Q3",13.41559,
"ZAF","CPI","TOT","IDX2015","Q","1987-Q4",13.87555,
"ZAF","CPI","TOT","IDX2015","Q","1988-Q1",14.21286,
"ZAF","CPI","TOT","IDX2015","Q","1988-Q2",14.64216,
"ZAF","CPI","TOT","IDX2015","Q","1988-Q3",15.08679,
"ZAF","CPI","TOT","IDX2015","Q","1988-Q4",15.59275,
"ZAF","CPI","TOT","IDX2015","Q","1989-Q1",16.1447,
"ZAF","CPI","TOT","IDX2015","Q","1989-Q2",16.81931,
"ZAF","CPI","TOT","IDX2015","Q","1989-Q3",17.40194,
"ZAF","CPI","TOT","IDX2015","Q","1989-Q4",17.93856,
"ZAF","CPI","TOT","IDX2015","Q","1990-Q1",18.58251,
"ZAF","CPI","TOT","IDX2015","Q","1990-Q2",19.16513,
"ZAF","CPI","TOT","IDX2015","Q","1990-Q3",19.77841,
"ZAF","CPI","TOT","IDX2015","Q","1990-Q4",20.56035,
"ZAF","CPI","TOT","IDX2015","Q","1991-Q1",21.26563,
"ZAF","CPI","TOT","IDX2015","Q","1991-Q2",22.06289,
"ZAF","CPI","TOT","IDX2015","Q","1991-Q3",22.86016,
"ZAF","CPI","TOT","IDX2015","Q","1991-Q4",23.87208,
"ZAF","CPI","TOT","IDX2015","Q","1992-Q1",24.63869,
"ZAF","CPI","TOT","IDX2015","Q","1992-Q2",25.37463,
"ZAF","CPI","TOT","IDX2015","Q","1992-Q3",26.09524,
"ZAF","CPI","TOT","IDX2015","Q","1992-Q4",26.44788,
"ZAF","CPI","TOT","IDX2015","Q","1993-Q1",26.95383,
"ZAF","CPI","TOT","IDX2015","Q","1993-Q2",28.07308,
"ZAF","CPI","TOT","IDX2015","Q","1993-Q3",28.54837,
"ZAF","CPI","TOT","IDX2015","Q","1993-Q4",28.94701,
"ZAF","CPI","TOT","IDX2015","Q","1994-Q1",29.56029,
"ZAF","CPI","TOT","IDX2015","Q","1994-Q2",30.08158,
"ZAF","CPI","TOT","IDX2015","Q","1994-Q3",31.15483,
"ZAF","CPI","TOT","IDX2015","Q","1994-Q4",31.78345,
"ZAF","CPI","TOT","IDX2015","Q","1995-Q1",32.50406,
"ZAF","CPI","TOT","IDX2015","Q","1995-Q2",33.28599,
"ZAF","CPI","TOT","IDX2015","Q","1995-Q3",33.56197,
"ZAF","CPI","TOT","IDX2015","Q","1995-Q4",33.86861,
"ZAF","CPI","TOT","IDX2015","Q","1996-Q1",34.61988,
"ZAF","CPI","TOT","IDX2015","Q","1996-Q2",35.30983,
"ZAF","CPI","TOT","IDX2015","Q","1996-Q3",36.12243,
"ZAF","CPI","TOT","IDX2015","Q","1996-Q4",36.9657,
"ZAF","CPI","TOT","IDX2015","Q","1997-Q1",37.94695,
"ZAF","CPI","TOT","IDX2015","Q","1997-Q2",38.62156,
"ZAF","CPI","TOT","IDX2015","Q","1997-Q3",39.23485,
"ZAF","CPI","TOT","IDX2015","Q","1997-Q4",39.51083,
"ZAF","CPI","TOT","IDX2015","Q","1998-Q1",40.03212,
"ZAF","CPI","TOT","IDX2015","Q","1998-Q2",40.5994,
"ZAF","CPI","TOT","IDX2015","Q","1998-Q3",42.2706,
"ZAF","CPI","TOT","IDX2015","Q","1998-Q4",43.09854,
"ZAF","CPI","TOT","IDX2015","Q","1999-Q1",43.42051,
"ZAF","CPI","TOT","IDX2015","Q","1999-Q2",43.5585,
"ZAF","CPI","TOT","IDX2015","Q","1999-Q3",43.68116,
"ZAF","CPI","TOT","IDX2015","Q","1999-Q4",43.9418,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q1",44.63175,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q2",45.70499,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q3",46.56359,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q4",47.02356,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q1",47.94348,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q2",48.63343,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q3",48.78675,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q4",49.04739,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q1",50.70916,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q2",52.4425,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q3",54.01534,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q4",55.70282,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q1",56.49153,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q2",56.78729,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q3",56.38377,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q4",55.29699,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q1",55.49646,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q2",55.81057,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q3",55.88623,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q4",56.20951,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q1",56.56948,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q2",56.8492,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q3",57.22521,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q4",57.36736,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q1",57.72733,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q2",58.29364,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q3",59.37812,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q4",60.00863,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q1",60.69417,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q2",61.79929,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q3",63.10846,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q4",64.34885,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q1",66.12772,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q2",67.94441,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q3",70.19711,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q4",70.81479,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q1",71.97747,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q2",73.46716,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q3",74.66618,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q4",74.95686,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q1",75.82887,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q2",76.55554,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q3",77.17323,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q4",77.50023,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q1",78.66291,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q2",80.11627,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q3",81.35162,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q4",82.33263,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q1",83.53165,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q2",84.80334,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q3",85.56635,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q4",87.01971,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q1",88.4004,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q2",89.56309,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q3",90.94377,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q4",91.70679,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q1",93.59615,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q2",95.48551,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q3",96.72086,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q4",96.93887,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q1",97.52021,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q2",99.77291,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q3",101.1173,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q4",101.5896,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q1",103.915,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q2",106.2767,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q3",107.5847,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q4",108.6021,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q1",110.6367,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q2",111.7994,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q3",112.5261,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q4",113.5071,
"ZAF","CPI","TOT","IDX2015","Q","2018-Q1",114.9968,
"ZAF","CPI","TOT","IDX2015","Q","2018-Q2",116.6318,
"ZAF","CPI","TOT","IDX2015","Q","2018-Q3",118.0489,
"EU28","CPI","TOT","IDX2015","Q","1996-Q1",60.36666,
"EU28","CPI","TOT","IDX2015","Q","1996-Q2",61.09,
"EU28","CPI","TOT","IDX2015","Q","1996-Q3",61.34333,
"EU28","CPI","TOT","IDX2015","Q","1996-Q4",61.86,
"EU28","CPI","TOT","IDX2015","Q","1997-Q1",63.96,
"EU28","CPI","TOT","IDX2015","Q","1997-Q2",65.50333,
"EU28","CPI","TOT","IDX2015","Q","1997-Q3",66.14,
"EU28","CPI","TOT","IDX2015","Q","1997-Q4",66.98,
"EU28","CPI","TOT","IDX2015","Q","1998-Q1",67.89,
"EU28","CPI","TOT","IDX2015","Q","1998-Q2",68.69334,
"EU28","CPI","TOT","IDX2015","Q","1998-Q3",68.87,
"EU28","CPI","TOT","IDX2015","Q","1998-Q4",69.34666,
"EU28","CPI","TOT","IDX2015","Q","1999-Q1",69.77666,
"EU28","CPI","TOT","IDX2015","Q","1999-Q2",70.61,
"EU28","CPI","TOT","IDX2015","Q","1999-Q3",70.96333,
"EU28","CPI","TOT","IDX2015","Q","1999-Q4",71.56333,
"EU28","CPI","TOT","IDX2015","Q","2000-Q1",72.20333,
"EU28","CPI","TOT","IDX2015","Q","2000-Q2",72.88667,
"EU28","CPI","TOT","IDX2015","Q","2000-Q3",73.43,
"EU28","CPI","TOT","IDX2015","Q","2000-Q4",74.10667,
"EU28","CPI","TOT","IDX2015","Q","2001-Q1",74.44666,
"EU28","CPI","TOT","IDX2015","Q","2001-Q2",75.64,
"EU28","CPI","TOT","IDX2015","Q","2001-Q3",75.76334,
"EU28","CPI","TOT","IDX2015","Q","2001-Q4",76.14333,
"EU28","CPI","TOT","IDX2015","Q","2002-Q1",76.71333,
"EU28","CPI","TOT","IDX2015","Q","2002-Q2",77.47,
"EU28","CPI","TOT","IDX2015","Q","2002-Q3",77.49333,
"EU28","CPI","TOT","IDX2015","Q","2002-Q4",77.95667,
"EU28","CPI","TOT","IDX2015","Q","2003-Q1",78.49,
"EU28","CPI","TOT","IDX2015","Q","2003-Q2",79.01667,
"EU28","CPI","TOT","IDX2015","Q","2003-Q3",79.12,
"EU28","CPI","TOT","IDX2015","Q","2003-Q4",79.63333,
"EU28","CPI","TOT","IDX2015","Q","2004-Q1",79.98,
"EU28","CPI","TOT","IDX2015","Q","2004-Q2",80.92333,
"EU28","CPI","TOT","IDX2015","Q","2004-Q3",81.03667,
"EU28","CPI","TOT","IDX2015","Q","2004-Q4",81.56333,
"EU28","CPI","TOT","IDX2015","Q","2005-Q1",81.70667,
"EU28","CPI","TOT","IDX2015","Q","2005-Q2",82.66666,
"EU28","CPI","TOT","IDX2015","Q","2005-Q3",82.99333,
"EU28","CPI","TOT","IDX2015","Q","2005-Q4",83.52,
"EU28","CPI","TOT","IDX2015","Q","2006-Q1",83.63,
"EU28","CPI","TOT","IDX2015","Q","2006-Q2",84.74667,
"EU28","CPI","TOT","IDX2015","Q","2006-Q3",84.92333,
"EU28","CPI","TOT","IDX2015","Q","2006-Q4",85.23666,
"EU28","CPI","TOT","IDX2015","Q","2007-Q1",85.47,
"EU28","CPI","TOT","IDX2015","Q","2007-Q2",86.59,
"EU28","CPI","TOT","IDX2015","Q","2007-Q3",86.69,
"EU28","CPI","TOT","IDX2015","Q","2007-Q4",87.80334,
"EU28","CPI","TOT","IDX2015","Q","2008-Q1",88.51334,
"EU28","CPI","TOT","IDX2015","Q","2008-Q2",90.00667,
"EU28","CPI","TOT","IDX2015","Q","2008-Q3",90.43,
"EU28","CPI","TOT","IDX2015","Q","2008-Q4",90.33,
"EU28","CPI","TOT","IDX2015","Q","2009-Q1",89.98333,
"EU28","CPI","TOT","IDX2015","Q","2009-Q2",90.83334,
"EU28","CPI","TOT","IDX2015","Q","2009-Q3",90.77,
"EU28","CPI","TOT","IDX2015","Q","2009-Q4",91.25333,
"EU28","CPI","TOT","IDX2015","Q","2010-Q1",91.52333,
"EU28","CPI","TOT","IDX2015","Q","2010-Q2",92.67667,
"EU28","CPI","TOT","IDX2015","Q","2010-Q3",92.69334,
"EU28","CPI","TOT","IDX2015","Q","2010-Q4",93.48333,
"EU28","CPI","TOT","IDX2015","Q","2011-Q1",94.17667,
"EU28","CPI","TOT","IDX2015","Q","2011-Q2",95.62,
"EU28","CPI","TOT","IDX2015","Q","2011-Q3",95.53333,
"EU28","CPI","TOT","IDX2015","Q","2011-Q4",96.51,
"EU28","CPI","TOT","IDX2015","Q","2012-Q1",96.89667,
"EU28","CPI","TOT","IDX2015","Q","2012-Q2",98.1,
"EU28","CPI","TOT","IDX2015","Q","2012-Q3",98.06667,
"EU28","CPI","TOT","IDX2015","Q","2012-Q4",98.88,
"EU28","CPI","TOT","IDX2015","Q","2013-Q1",98.83667,
"EU28","CPI","TOT","IDX2015","Q","2013-Q2",99.64333,
